Function,Algorithm,Iteration,Diversity
F9,NWOA-PS,56,49.625510941628235
F9,NWOA-PS,57,49.527907469910005
F9,NWOA-PS,58,49.48842508294858
F9,NWOA-PS,59,49.259820596126296
F9,NWOA-PS,60,49.14248532094442
F9,NWOA-PS,61,48.79094370585899
F9,NWOA-PS,62,48.156674487663764
F9,NWOA-PS,63,48.06606731333524
F9,NWOA-PS,64,48.011031823620634
F9,NWOA-PS,65,47.992082313158605
F9,NWOA-PS,66,47.919054723410554
F9,NWOA-PS,67,47.91457939737956
F9,NWOA-PS,68,47.35356314918961
F9,NWOA-PS,69,47.00954233949821
F9,NWOA-PS,70,46.962735613623096
F9,NWOA-PS,71,46.52143560090498
F9,NWOA-PS,72,46.545566906542945
F9,NWOA-PS,73,46.323022761894755
F9,NWOA-PS,74,45.98336850386372
F9,NWOA-PS,75,45.887912373961356
F9,NWOA-PS,76,45.887912373961356
F9,NWOA-PS,77,45.6317185571304
F9,NWOA-PS,78,45.59541543124745
F9,NWOA-PS,79,45.59722769414209
F9,NWOA-PS,80,45.580772667886514
F9,NWOA-PS,81,45.580772667886514
F9,NWOA-PS,82,45.580772667886514
F9,NWOA-PS,83,45.53162770672384
F9,NWOA-PS,84,45.57104278444811
F9,NWOA-PS,85,45.596099607874145
F9,NWOA-PS,86,45.596099607874145
F9,NWOA-PS,87,45.44438765278957
F9,NWOA-PS,88,45.46119981426885
F9,NWOA-PS,89,45.25886961311467
F9,NWOA-PS,90,45.03368201878364
F9,NWOA-PS,91,44.75315413400103
F9,NWOA-PS,92,44.725381857291026
F9,NWOA-PS,93,44.67130706443926
F9,NWOA-PS,94,44.65824300943142
F9,NWOA-PS,95,44.41999264064925
F9,NWOA-PS,96,43.95136037347906
F9,NWOA-PS,97,43.88815585036109
F9,NWOA-PS,98,43.78549610953567
F9,NWOA-PS,99,43.71285201464242
F9,NWOA-PS,100,43.710747532686234
F9,NWOA-PS,101,43.68460295204788
F9,NWOA-PS,102,43.646814628167625
F9,NWOA-PS,103,43.529376422181635
F9,NWOA-PS,104,43.37301511837937
F9,NWOA-PS,105,43.24245296918109
F9,NWOA-PS,106,43.26167978899012
F9,NWOA-PS,107,43.120827685884386
F9,NWOA-PS,108,42.95100784193705
F9,NWOA-PS,109,42.84716816341056
F9,NWOA-PS,110,42.80729479501137
F9,NWOA-PS,111,42.735850542781364
F9,NWOA-PS,112,42.5776495380639
F9,NWOA-PS,113,42.44307364782769
F9,NWOA-PS,114,42.3839546257174
F9,NWOA-PS,115,42.37824552792715
F9,NWOA-PS,116,42.10425451042528
F9,NWOA-PS,117,42.074128466592
F9,NWOA-PS,118,42.00790491163985
F9,NWOA-PS,119,41.66697040549077
F9,NWOA-PS,120,41.26674128233561
F9,NWOA-PS,121,41.10384798686289
F9,NWOA-PS,122,41.020663538942756
F9,NWOA-PS,123,40.80256910965126
F9,NWOA-PS,124,40.63939836495046
F9,NWOA-PS,125,40.576371305890646
F9,NWOA-PS,126,40.49739680137027
F9,NWOA-PS,127,40.491796441683874
F9,NWOA-PS,128,40.21232238859185
F9,NWOA-PS,129,39.968585932233836
F9,NWOA-PS,130,39.81318710112761
F9,NWOA-PS,131,39.095673129642286
F9,NWOA-PS,132,38.72405402373867
F9,NWOA-PS,133,38.385769877632065
F9,NWOA-PS,134,38.20244719782012
F9,NWOA-PS,135,37.85696326356377
F9,NWOA-PS,136,37.6932237662694
F9,NWOA-PS,137,37.67053079530458
F9,NWOA-PS,138,37.61168632638067
F9,NWOA-PS,139,37.57934930216972
F9,NWOA-PS,140,37.38573815389068
F9,NWOA-PS,141,37.35784889978438
F9,NWOA-PS,142,37.17662395196204
F9,NWOA-PS,143,37.088988526811136
F9,NWOA-PS,144,36.91154429025228
F9,NWOA-PS,145,36.77473460123846
F9,NWOA-PS,146,36.76069048572552
F9,NWOA-PS,147,36.7610412037004
F9,NWOA-PS,148,36.7490934551919
F9,NWOA-PS,149,36.73091248811856
F9,NWOA-PS,150,36.554413065481434
F9,NWOA-SA,0,446.8647839486324
F9,NWOA-SA,1,368.31880642964904
F9,NWOA-SA,2,292.24890131642417
F9,NWOA-SA,3,245.21044042241587
F9,NWOA-SA,4,183.73555154095726
F9,NWOA-SA,5,160.15995718211275
F9,NWOA-SA,6,136.9908952708726
F9,NWOA-SA,7,115.28653260494141
F9,NWOA-SA,8,106.10242804274287
F9,NWOA-SA,9,103.41303448950353
F9,NWOA-SA,10,111.49969025128931
F9,NWOA-SA,11,114.8370098847619
F9,NWOA-SA,12,113.82899121820319
F9,NWOA-SA,13,107.91091426331613
F9,NWOA-SA,14,100.90578958337348
F9,NWOA-SA,15,93.69893923768957
F9,NWOA-SA,16,85.02148568425609
F9,NWOA-SA,17,82.12620430555685
F9,NWOA-SA,18,78.86021708443516
F9,NWOA-SA,19,75.8503861959603
F9,NWOA-SA,20,77.45662660229132
F9,NWOA-SA,21,74.4029476709689
F9,NWOA-SA,22,72.36691011617377
F9,NWOA-SA,23,71.23941357678572
F9,NWOA-SA,24,69.80498723414392
F9,NWOA-SA,25,68.44805528912588
F9,NWOA-SA,26,66.42158076776714
F9,NWOA-SA,27,64.2571610998847
F9,NWOA-SA,28,63.56549108410803
F9,NWOA-SA,29,61.643275654851706
F9,NWOA-SA,30,61.576996232874464
F9,NWOA-SA,31,60.63458047658937
F9,NWOA-SA,32,59.417528867751244
F9,NWOA-SA,33,57.99180758269955
F9,NWOA-SA,34,56.807680487126085
F9,NWOA-SA,35,55.22871112387494
F9,NWOA-SA,36,54.28723787932328
F9,NWOA-SA,37,53.498048657097115
F9,NWOA-SA,38,52.163786601796325
F9,NWOA-SA,39,51.29309645787005
F9,NWOA-SA,40,49.72363990848248
F9,NWOA-SA,41,49.10185572015716
F9,NWOA-SA,42,48.038833441594036
F9,NWOA-SA,43,46.67551608290882
F9,NWOA-SA,44,45.866937455950946
F9,NWOA-SA,45,45.09406651699972
F9,NWOA-SA,46,43.781307025255295
F9,NWOA-SA,47,43.37506542294972
F9,NWOA-SA,48,43.17460280338789
F9,NWOA-SA,49,42.971886665114496
F9,NWOA-SA,50,41.949709107934595
F9,NWOA-SA,51,41.612555566434324
F9,NWOA-SA,52,40.757866766756436
F9,NWOA-SA,53,40.74448394688322
F9,NWOA-SA,54,40.496001437007735
F9,NWOA-SA,55,39.5473022862072
F9,NWOA-SA,56,39.3089401756268
F9,NWOA-SA,57,38.90094984337374
F9,NWOA-SA,58,38.35886978260815
F9,NWOA-SA,59,38.12317505010681
F9,NWOA-SA,60,38.041032542343515
F9,NWOA-SA,61,37.72393579903452
F9,NWOA-SA,62,37.05083332038038
F9,NWOA-SA,63,36.44394842035603
F9,NWOA-SA,64,35.95751583096485
F9,NWOA-SA,65,35.973657397176034
F9,NWOA-SA,66,35.75416937774157
F9,NWOA-SA,67,35.627296899397216
F9,NWOA-SA,68,35.42336993302849
F9,NWOA-SA,69,34.89491999654247
F9,NWOA-SA,70,34.67768705582531
F9,NWOA-SA,71,34.24746925653079
F9,NWOA-SA,72,34.36611649344483
F9,NWOA-SA,73,34.45692937756659
F9,NWOA-SA,74,34.2174086550386
F9,NWOA-SA,75,34.02596679870572
F9,NWOA-SA,76,33.78713819876812
F9,NWOA-SA,77,33.5518494295537
F9,NWOA-SA,78,33.15410219236095
F9,NWOA-SA,79,33.10465018855147
F9,NWOA-SA,80,32.9848535755245
F9,NWOA-SA,81,32.616867092692715
F9,NWOA-SA,82,32.13324575289893
F9,NWOA-SA,83,32.134639870847835
F9,NWOA-SA,84,31.937115312096022
F9,NWOA-SA,85,32.08272893763658
F9,NWOA-SA,86,32.05317058411818
F9,NWOA-SA,87,31.795336865696118
F9,NWOA-SA,88,31.613301691610975
F9,NWOA-SA,89,31.67652959456735
F9,NWOA-SA,90,31.47612602791051
F9,NWOA-SA,91,31.27023584013305
F9,NWOA-SA,92,31.288993540861878
F9,NWOA-SA,93,31.12076683405049
F9,NWOA-SA,94,30.997702885893666
F9,NWOA-SA,95,30.872889476737726
F9,NWOA-SA,96,30.34599953960352
F9,NWOA-SA,97,30.261450096173995
F9,NWOA-SA,98,30.015065130371347
F9,NWOA-SA,99,29.95670688259304
F9,NWOA-SA,100,29.499520120321296
F9,NWOA-SA,101,29.529535614692143
F9,NWOA-SA,102,29.259849393447077
F9,NWOA-SA,103,29.141796599865323
F9,NWOA-SA,104,29.092725782025184
F9,NWOA-SA,105,28.765300579454436
F9,NWOA-SA,106,28.42371422770368
F9,NWOA-SA,107,28.34054928006352
F9,NWOA-SA,108,28.109511977444868
F9,NWOA-SA,109,28.23298929306326
F9,NWOA-SA,110,28.22006014776049
F9,NWOA-SA,111,28.354755371502286
F9,NWOA-SA,112,28.270337419741367
F9,NWOA-SA,113,28.177268534891674
F9,NWOA-SA,114,28.191229730410647
F9,NWOA-SA,115,28.07727066401071
F9,NWOA-SA,116,28.055666410326417
F9,NWOA-SA,117,27.98974956295674
F9,NWOA-SA,118,27.94993953760595
F9,NWOA-SA,119,27.760177899976135
F9,NWOA-SA,120,27.766726615772974
F9,NWOA-SA,121,27.662680516039234
F9,NWOA-SA,122,27.649069984011113
F9,NWOA-SA,123,27.537557545147667
F9,NWOA-SA,124,27.3027593644449
F9,NWOA-SA,125,27.226579418081467
F9,NWOA-SA,126,27.226579418081467
F9,NWOA-SA,127,27.17287568230409
F9,NWOA-SA,128,27.165094687780332
F9,NWOA-SA,129,27.096655662405475
F9,NWOA-SA,130,27.145136786727683
F9,NWOA-SA,131,27.147743780578946
F9,NWOA-SA,132,26.996548066947508
F9,NWOA-SA,133,26.78016447948368
F9,NWOA-SA,134,26.73031510294611
F9,NWOA-SA,135,26.65243883357914
F9,NWOA-SA,136,26.642825372087582
F9,NWOA-SA,137,26.512203744354736
F9,NWOA-SA,138,26.44338840304878
F9,NWOA-SA,139,26.216088527750617
F9,NWOA-SA,140,26.150121814876048
F9,NWOA-SA,141,26.185214613838603
F9,NWOA-SA,142,26.23769116609514
F9,NWOA-SA,143,26.19362488032266
F9,NWOA-SA,144,26.241849127020167
F9,NWOA-SA,145,26.132829061652934
F9,NWOA-SA,146,25.983732485310703
F9,NWOA-SA,147,26.00187913995697
F9,NWOA-SA,148,25.785245594437026
F9,NWOA-SA,149,25.850629671111545
F9,NWOA-SA,150,25.78125118266636
F20,NWOA,0,442.17311504444916
F20,NWOA,1,379.5348744497404
F20,NWOA,2,303.2896889464653
F20,NWOA,3,229.8870585594374
F20,NWOA,4,165.98756708029265
F20,NWOA,5,117.48068549518484
F20,NWOA,6,96.4130472142036
F20,NWOA,7,79.48274468385686
F20,NWOA,8,67.43291872149956
F20,NWOA,9,48.99283628388362
F20,NWOA,10,41.09891524940714
F20,NWOA,11,33.09853873872415
F20,NWOA,12,26.437053082005654
F20,NWOA,13,32.98814303072426
F20,NWOA,14,27.825673274817756
F20,NWOA,15,23.04861793966722
F20,NWOA,16,27.933957861602174
F20,NWOA,17,26.669750650432594
F20,NWOA,18,21.921347092122183
F20,NWOA,19,16.2025225804974
F20,NWOA,20,12.681961010173778
F20,NWOA,21,10.213272890342498
F20,NWOA,22,7.598941179741871
F20,NWOA,23,5.96463240018164
F20,NWOA,24,4.532277383074137
F20,NWOA,25,3.26081684546944
F20,NWOA,26,3.177573601940533
F20,NWOA,27,3.6371895628408764
F20,NWOA,28,3.4072102399557656
F20,NWOA,29,3.1051601253745296
F20,NWOA,30,3.3133385027995983
F20,NWOA,31,2.958083559836522
F20,NWOA,32,2.4998766022191345
F20,NWOA,33,2.014524969019677
F20,NWOA,34,1.5966154364305891
F20,NWOA,35,1.4325890065963844
F20,NWOA,36,1.1444403776013747
F20,NWOA,37,1.0658442129637664
F20,NWOA,38,0.7715351944102998
F20,NWOA,39,0.7325439071840425
F20,NWOA,40,0.7395702208408965
F20,NWOA,41,0.4452462259677647
F20,NWOA,42,0.33819399280873813
F20,NWOA,43,0.25978931504857616
F20,NWOA,44,0.24345337200257947
F20,NWOA,45,0.23923259529570967
F20,NWOA,46,0.22869053689322633
F20,NWOA,47,0.12919910136731666
F20,NWOA,48,0.11583219242742013
F20,NWOA,49,0.11242781755989048
F20,NWOA,50,0.1125472797090296
F20,NWOA,51,0.11599380247147621
F20,NWOA,52,0.1141212258061248
F20,NWOA,53,0.09577101601281016
F20,NWOA,54,0.08189970500181114
F20,NWOA,55,0.08169305139593186
F20,NWOA,56,0.08150478395977431
F20,NWOA,57,0.08454130528989619
F20,NWOA,58,0.09487035459647866
F20,NWOA,59,0.09033875179386165
F20,NWOA,60,0.0816629735006841
F20,NWOA,61,0.08024900856531417
F20,NWOA,62,0.07456701266882418
F20,NWOA,63,0.0735859039195193
F20,NWOA,64,0.07177557423905027
F20,NWOA,65,0.06971525784845964
F20,NWOA,66,0.06814565617223366
F20,NWOA,67,0.06747474856207666
F20,NWOA,68,0.06681408374016959
F20,NWOA,69,0.06633272061993196
F20,NWOA,70,0.06603269230952427
F20,NWOA,71,0.06566788404746256
F20,NWOA,72,0.0015953229224755193
F20,NWOA,73,0.0015385692949450359
F20,NWOA,74,0.0006880051606912537
F20,NWOA,75,0.0005142936781200523
F20,NWOA,76,4.079133134357857e-05
F20,NWOA,77,2.6714241294611725e-05
F20,NWOA,78,2.0663027853102564e-05
F20,NWOA,79,1.3526033306625248e-05
F20,NWOA,80,8.549271207190802e-06
F20,NWOA,81,6.078358688374721e-06
F20,NWOA,82,3.7269377416104866e-06
F20,NWOA,83,2.778100469101092e-06
F20,NWOA,84,1.4221125522188169e-06
F20,NWOA,85,1.180949579521762e-06
F20,NWOA,86,8.934118251393547e-07
F20,NWOA,87,7.67876906750042e-07
F20,NWOA,88,6.408359940532178e-07
F20,NWOA,89,4.131449519557179e-07
F20,NWOA,90,2.651364794679556e-07
F20,NWOA,91,2.3297269409500547e-07
F20,NWOA,92,1.8694137218646867e-07
F20,NWOA,93,1.1210171202371984e-07
F20,NWOA,94,9.64746172278444e-08
F20,NWOA,95,6.418750955958624e-08
F20,NWOA,96,4.73414544748455e-08
F20,NWOA,97,4.1043299546516475e-08
F20,NWOA,98,2.9438556506017086e-08
F20,NWOA,99,2.3515967968507944e-08
F20,NWOA,100,2.0930910013407607e-08
F20,NWOA,101,1.3195575266160023e-08
F20,NWOA,102,9.492943080625802e-09
F20,NWOA,103,9.01170685491185e-09
F20,NWOA,104,6.563017550016468e-09
F20,NWOA,105,5.3961035022405766e-09
F20,NWOA,106,5.058751356829811e-09
F20,NWOA,107,3.5680321279562376e-09
F20,NWOA,108,2.7163760944429916e-09
F20,NWOA,109,2.3486989385479425e-09
F20,NWOA,110,1.534090538323834e-09
F20,NWOA,111,1.2206365602675776e-09
F20,NWOA,112,8.159037150669143e-10
F20,NWOA,113,5.941206426330636e-10
F20,NWOA,114,5.13328201333863e-10
F20,NWOA,115,4.726408668675067e-10
F20,NWOA,116,3.7749884483476086e-10
F20,NWOA,117,3.469007546162234e-10
F20,NWOA,118,2.526585482934457e-10
F20,NWOA,119,2.3258520474111295e-10
F20,NWOA,120,2.2686130995215492e-10
F20,NWOA,121,1.848049651157279e-10
F20,NWOA,122,1.6927938346200885e-10
F20,NWOA,123,1.5597593602374005e-10
F20,NWOA,124,1.2722827927333863e-10
F20,NWOA,125,1.1570079448888974e-10
F20,NWOA,126,9.878090051967322e-11
F20,NWOA,127,9.413842934852773e-11
F20,NWOA,128,8.331025287546769e-11
F20,NWOA,129,7.502564885726351e-11
F20,NWOA,130,7.197246159914999e-11
F20,NWOA,131,6.959915764174742e-11
F20,NWOA,132,6.904879212804396e-11
F20,NWOA,133,6.606765595732542e-11
F20,NWOA,134,6.279547705614514e-11
F20,NWOA,135,5.804619115583299e-11
F20,NWOA,136,5.523320927486661e-11
F20,NWOA,137,5.1499356008055905e-11
F20,NWOA,138,5.032641057910079e-11
F20,NWOA,139,4.8033474224359794e-11
F20,NWOA,140,4.656265203422057e-11
F20,NWOA,141,4.558411034697931e-11
F20,NWOA,142,4.351250706084605e-11
F20,NWOA,143,4.333486567969106e-11
F20,NWOA,144,4.274597118307628e-11
F20,NWOA,145,4.1983281329116555e-11
F20,NWOA,146,4.119658616120563e-11
F20,NWOA,147,4.083048166177989e-11
F20,NWOA,148,4.058727623662453e-11
F20,NWOA,149,4.0291565042387917e-11
F20,NWOA,150,4.0161911252595425e-11
F20,NWOA-NM,0,442.17311504444916
F20,NWOA-NM,1,370.2469495178387
F20,NWOA-NM,2,312.49768743773694
F20,NWOA-NM,3,238.8652735687202
F20,NWOA-NM,4,190.77997975159286
F20,NWOA-NM,5,158.5667608181848
F20,NWOA-NM,6,139.33121299030947
F20,NWOA-NM,7,130.36486027658944
F20,NWOA-NM,8,120.90457721021099
F20,NWOA-NM,9,120.5703836940329
F20,NWOA-NM,10,107.86034323710673
F20,NWOA-NM,11,96.97319244841849
F20,NWOA-NM,12,98.05245534387487
F20,NWOA-NM,13,97.01267642685568
F20,NWOA-NM,14,96.75186617596731
F20,NWOA-NM,15,90.82869633087594
F20,NWOA-NM,16,89.11710684858785
F20,NWOA-NM,17,86.00562535891828
F20,NWOA-NM,18,83.12121833729367
F20,NWOA-NM,19,82.0966263925282
F20,NWOA-NM,20,78.762054801863
F20,NWOA-NM,21,78.33506217150378
F20,NWOA-NM,22,76.96271867581113
F20,NWOA-NM,23,74.76988917927545
F20,NWOA-NM,24,76.60386307200633
F20,NWOA-NM,25,72.59237629396867
F20,NWOA-NM,26,71.11339820064839
F20,NWOA-NM,27,71.0222452493383
F20,NWOA-NM,28,70.46877626927851
F20,NWOA-NM,29,67.61981138539565
F20,NWOA-NM,30,65.61203881323824
F20,NWOA-NM,31,64.55729893091159
F20,NWOA-NM,32,63.340354295548956
F20,NWOA-NM,33,62.19571492941211
F20,NWOA-NM,34,62.76496444440122
F20,NWOA-NM,35,61.68418021526219
F20,NWOA-NM,36,61.35437793658683
F20,NWOA-NM,37,60.402078271809714
F20,NWOA-NM,38,59.54187435361554
F20,NWOA-NM,39,59.583700471528246
F20,NWOA-NM,40,58.3775624676329
F20,NWOA-NM,41,59.45120910917749
F20,NWOA-NM,42,58.72513622270403
F20,NWOA-NM,43,56.74065408721452
F20,NWOA-NM,44,56.493162680102635
F20,NWOA-NM,45,56.923927698260755
F20,NWOA-NM,46,57.14249645424525
F20,NWOA-NM,47,57.693056763264835
F20,NWOA-NM,48,58.15702301717526
F20,NWOA-NM,49,56.6433240782741
F20,NWOA-NM,50,54.94987770097752
F20,NWOA-NM,51,53.68880368361329
F20,NWOA-NM,52,52.787266638695904
F20,NWOA-NM,53,51.89304520851558
F20,NWOA-NM,54,51.55719540191218
F20,NWOA-NM,55,50.316944886946104
F20,NWOA-NM,56,49.88391993761964
F20,NWOA-NM,57,50.25239733882605
F20,NWOA-NM,58,49.75282921083616
F20,NWOA-NM,59,50.2401334208314
F20,NWOA-NM,60,49.51533345493609
F20,NWOA-NM,61,48.351470520556234
F20,NWOA-NM,62,47.92767128775776
F20,NWOA-NM,63,46.74408482842232
F20,NWOA-NM,64,45.54820295971118
F20,NWOA-NM,65,44.06146022331706
F20,NWOA-NM,66,43.1358448222353
F20,NWOA-NM,67,42.63879472410637
F20,NWOA-NM,68,42.3323475233605
F20,NWOA-NM,69,42.24114174075262
F20,NWOA-NM,70,41.93145847572835
F20,NWOA-NM,71,41.31336612860187
F20,NWOA-NM,72,41.42884849263912
F20,NWOA-NM,73,40.956226462739245
F20,NWOA-NM,74,40.805881015341605
F20,NWOA-NM,75,40.689540597647905
F20,NWOA-NM,76,40.36136247550591
F20,NWOA-NM,77,40.09199959024069
F20,NWOA-NM,78,40.06676569711174
F20,NWOA-NM,79,39.894425206978596
F20,NWOA-NM,80,39.9139154463108
F20,NWOA-NM,81,39.738395333504215
F20,NWOA-NM,82,39.196207583866475
F20,NWOA-NM,83,39.17752223766913
F20,NWOA-NM,84,39.17609958489781
F20,NWOA-NM,85,39.17357557183512
F20,NWOA-NM,86,39.15564314522514
F20,NWOA-NM,87,38.90123778308101
F20,NWOA-NM,88,38.75409442736059
F20,NWOA-NM,89,38.71844314909934
F20,NWOA-NM,90,38.73124848471207
F20,NWOA-NM,91,38.61223680792283
F20,NWOA-NM,92,38.8681906243855
F20,NWOA-NM,93,38.408189046015934
F20,NWOA-NM,94,38.03400278449075
F20,NWOA-NM,95,37.81051273941624
F20,NWOA-NM,96,37.653500284953296
F20,NWOA-NM,97,37.44694031311913
F20,NWOA-NM,98,37.83093022701878
F20,NWOA-NM,99,37.88851647040871
F20,NWOA-NM,100,37.93406106793667
F20,NWOA-NM,101,37.366593120846865
F20,NWOA-NM,102,37.34873710590252
F20,NWOA-NM,103,37.29897961710243
F20,NWOA-NM,104,37.08756835145524
F20,NWOA-NM,105,37.022193695366084
F20,NWOA-NM,106,36.957418754689144
F20,NWOA-NM,107,36.72068967146741
F20,NWOA-NM,108,36.889230976281326
F20,NWOA-NM,109,36.89310463103401
F20,NWOA-NM,110,36.78565244545085
F20,NWOA-NM,111,36.69941218440673
F20,NWOA-NM,112,37.06433400942616
F20,NWOA-NM,113,36.882108262853066
F20,NWOA-NM,114,36.682730412782576
F20,NWOA-NM,115,36.66621549303896
F20,NWOA-NM,116,36.77143485885908
F20,NWOA-NM,117,36.636075445023536
F20,NWOA-NM,118,36.461086702677235
F20,NWOA-NM,119,36.3052305617954
F20,NWOA-NM,120,36.12371819821124
F20,NWOA-NM,121,36.17710780608311
F20,NWOA-NM,122,35.72145135132916
F20,NWOA-NM,123,35.26048715525871
F20,NWOA-NM,124,35.174137347793895
F20,NWOA-NM,125,35.08538228704691
F20,NWOA-NM,126,34.874934553501106
F20,NWOA-NM,127,34.722846748150936
F20,NWOA-NM,128,34.77417872028575
F20,NWOA-NM,129,34.607756967524345
F20,NWOA-NM,130,34.54970511352752
F20,NWOA-NM,131,34.347481745406455
F20,NWOA-NM,132,34.37909201295187
F20,NWOA-NM,133,34.007603537730745
F20,NWOA-NM,134,33.91205899119479
F20,NWOA-NM,135,33.82934668010539
F20,NWOA-NM,136,33.78603568839917
F20,NWOA-NM,137,33.651341860809254
F20,NWOA-NM,138,33.408377565703994
F20,NWOA-NM,139,33.348382886074745
F20,NWOA-NM,140,33.36488491896712
F20,NWOA-NM,141,33.263871969262155
F20,NWOA-NM,142,33.181478749196444
F20,NWOA-NM,143,33.11873732792198
F20,NWOA-NM,144,33.048138016019514
F20,NWOA-NM,145,32.889086001404834
F20,NWOA-NM,146,32.89315121633449
F20,NWOA-NM,147,32.8820833385064
F20,NWOA-NM,148,32.8070894430336
F20,NWOA-NM,149,32.65480848736077
F20,NWOA-NM,150,32.685080201522844
F20,NWOA-HC,0,442.17311504444916
F20,NWOA-HC,1,370.2469495178387
F20,NWOA-HC,2,312.49768743773694
F20,NWOA-HC,3,238.8652735687202
F20,NWOA-HC,4,190.77997975159286
F20,NWOA-HC,5,158.5667608181848
F20,NWOA-HC,6,139.33121299030947
F20,NWOA-HC,7,130.36486027658944
F20,NWOA-HC,8,120.90457721021099
F20,NWOA-HC,9,120.5703836940329
F20,NWOA-HC,10,115.60457484672172
F20,NWOA-HC,11,117.45677219177135
F20,NWOA-HC,12,117.6146839040392
F20,NWOA-HC,13,115.33641433622225
F20,NWOA-HC,14,115.95934904984892
F20,NWOA-HC,15,108.07108763217074
F20,NWOA-HC,16,104.9676952594519
F20,NWOA-HC,17,103.25788400253623
F20,NWOA-HC,18,99.78067002136348
F20,NWOA-HC,19,96.88497019543608
F20,NWOA-HC,20,95.96348570808857
F20,NWOA-HC,21,90.99328655216733
F20,NWOA-HC,22,87.00271984955471
F20,NWOA-HC,23,84.89284719520096
F20,NWOA-HC,24,81.53934322323587
F20,NWOA-HC,25,79.65364847420129
F20,NWOA-HC,26,78.00088141385251
F20,NWOA-HC,27,74.52709795284223
F20,NWOA-HC,28,73.00277236228699
F20,NWOA-HC,29,71.76911346294546
F20,NWOA-HC,30,72.46925145050767
F20,NWOA-HC,31,70.38436070999555
F20,NWOA-HC,32,69.23235026732361
F20,NWOA-HC,33,68.15836178411318
F20,NWOA-HC,34,67.50987943925438
F20,NWOA-HC,35,66.2056270804618
F20,NWOA-HC,36,64.56328170833345
F20,NWOA-HC,37,63.68562025624614
F20,NWOA-HC,38,62.40544597938911
F20,NWOA-HC,39,61.832037875893946
F20,NWOA-HC,40,61.54481900408153
F20,NWOA-HC,41,59.27253244070088
F20,NWOA-HC,42,57.69530125697194
F20,NWOA-HC,43,56.83342164603712
F20,NWOA-HC,44,56.59367501537891
F20,NWOA-HC,45,56.211892438797506
F20,NWOA-HC,46,54.93229077861149
F20,NWOA-HC,47,54.090409704813865
F20,NWOA-HC,48,54.11499222974156
F20,NWOA-HC,49,53.78417047661143
F20,NWOA-HC,50,53.7559028109113
F20,NWOA-HC,51,50.69071678665689
F20,NWOA-HC,52,49.87095579528573
F20,NWOA-HC,53,48.83179094401489
F20,NWOA-HC,54,48.066638928739515
F20,NWOA-HC,55,47.92469092839426
F20,NWOA-HC,56,47.40722648989462
F20,NWOA-HC,57,46.55950559547974
F20,NWOA-HC,58,46.54893743388103
F20,NWOA-HC,59,46.15941857207058
F20,NWOA-HC,60,46.44784741469091
F20,NWOA-HC,61,45.04803317894637
F20,NWOA-HC,62,44.3543605851267
F20,NWOA-HC,63,43.73464531841174
F20,NWOA-HC,64,43.04863136186959
F20,NWOA-HC,65,42.91928888380162
F20,NWOA-HC,66,42.41400059358809
F20,NWOA-HC,67,42.38622993971599
F20,NWOA-HC,68,41.91329851253623
F20,NWOA-HC,69,41.8315839909824
F20,NWOA-HC,70,41.86149426250065
F20,NWOA-HC,71,41.637807449205795
F20,NWOA-HC,72,41.49178451544036
F20,NWOA-HC,73,41.15784796779274
F20,NWOA-HC,74,40.69275837286589
F20,NWOA-HC,75,40.55716818793491
F20,NWOA-HC,76,40.624365344561774
F20,NWOA-HC,77,40.0629287376268
F20,NWOA-HC,78,39.32094982722538
F20,NWOA-HC,79,39.01486047230388
F20,NWOA-HC,80,38.76774693555707
F20,NWOA-HC,81,38.55412224637546
F20,NWOA-HC,82,38.02369691069366
F20,NWOA-HC,83,37.687870872882264
F20,NWOA-HC,84,37.12744104294389
F20,NWOA-HC,85,36.64291748585843
F20,NWOA-HC,86,35.95402809790765
F20,NWOA-HC,87,35.89591052609681
F20,NWOA-HC,88,35.623772186470866
F20,NWOA-HC,89,35.70382738541838
F20,NWOA-HC,90,35.564171164809935
F20,NWOA-HC,91,35.371121953071324
F20,NWOA-HC,92,35.37457768379421
F20,NWOA-HC,93,35.07963082117688
F20,NWOA-HC,94,34.76495512324685
F20,NWOA-HC,95,34.75676485119064
F20,NWOA-HC,96,34.49974244564307
F20,NWOA-HC,97,34.346899474752256
F20,NWOA-HC,98,34.31253354592191
F20,NWOA-HC,99,34.288433383968034
F20,NWOA-HC,100,34.205332335943005
F20,NWOA-HC,101,33.90162808394998
F20,NWOA-HC,102,33.82959802001589
F20,NWOA-HC,103,33.68816391915887
F20,NWOA-HC,104,33.508562404338775
F20,NWOA-HC,105,33.262496645030055
F20,NWOA-HC,106,33.14653141932045
F20,NWOA-HC,107,33.184195311507125
F20,NWOA-HC,108,33.077930308603186
F20,NWOA-HC,109,32.97920952805219
F20,NWOA-HC,110,33.001962873177206
F20,NWOA-HC,111,32.76527348056986
F20,NWOA-HC,112,32.62771326821162
F20,NWOA-HC,113,32.40886839646954
F20,NWOA-HC,114,32.45924824798556
F20,NWOA-HC,115,32.3273108230488
F20,NWOA-HC,116,32.12870812423322
F20,NWOA-HC,117,31.79851643272472
F20,NWOA-HC,118,31.557828651331135
F20,NWOA-HC,119,31.485547695709204
F20,NWOA-HC,120,31.269632056559505
F20,NWOA-HC,121,31.203409801569954
F20,NWOA-HC,122,31.1323162416921
F20,NWOA-HC,123,30.977246911002005
